,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6,recommendation7,recommendation8,recommendation9,recommendation10,recommendation11,recommendation12,recommendation13,recommendation14,recommendation15,recommendation16,recommendation17,recommendation18,recommendation19,recommendation20,recommendation21,recommendation22,recommendation23,recommendation24,recommendation25,recommendation26,recommendation27,recommendation28
325,188866,Awkward Guests,2016,326,7.69,0.01,4873,201808,279537,161970,199792,390092,365717,,,,,,,,,,,,,,,,,,,,,,
326,234277,Nusfjord,2017,327,7.65,0.01,4884,143693,242804,300322,124361,159675,73439,182874.0,39683.0,227789.0,245934.0,164928.0,318983.0,102680.0,199383.0,176734.0,229220.0,35677.0,311193.0,144344.0,122515.0,171623.0,216132.0,250458.0,193738.0,128271.0,146886.0,245638.0,203993.0
327,204305,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,2016,328,7.71,0.01,4672,2511,161936,314040,239188,221107,223321,,,,,,,,,,,,,,,,,,,,,,
328,246192,Gizmos,2018,329,7.43,0.01,8629,219513,184921,242302,233867,251412,180974,346703.0,123540.0,269144.0,241724.0,300442.0,269595.0,230802.0,148228.0,245654.0,218121.0,209685.0,204583.0,347013.0,271324.0,300877.0,253759.0,215311.0,284435.0,364073.0,302260.0,293014.0,290236.0
329,9217,Saint Petersburg,2004,330,7.29,0.01,14991,21790,107529,34635,6249,3076,31594,106217.0,129948.0,18602.0,84876.0,24508.0,8217.0,66362.0,26566.0,93.0,22345.0,17133.0,31260.0,25554.0,28143.0,42215.0,144733.0,50.0,55670.0,27588.0,68448.0,161614.0,5782.0
330,186751,Mythic Battles: Pantheon,2017,331,8.43,0.01,2755,331398,160010,257518,222514,230791,247417,233868.0,207729.0,262733.0,219217.0,340865.0,260789.0,222509.0,194517.0,310100.0,251661.0,172047.0,55690.0,242705.0,312859.0,167355.0,273330.0,253344.0,367150.0,264220.0,139976.0,292375.0,317321.0
331,31594,In the Year of the Dragon,2007,332,7.33,0.01,11179,25554,18602,3076,55670,66362,66589,,,,,,,,,,,,,,,,,,,,,,
332,144592,Bruxelles 1893,2013,333,7.64,0.01,4973,172386,102680,160495,207691,154809,127060,203993.0,217780.0,227789.0,280480.0,177678.0,73439.0,159508.0,55600.0,144344.0,245638.0,70149.0,95527.0,66589.0,42052.0,230085.0,171623.0,143693.0,250458.0,35677.0,199383.0,96913.0,269511.0
333,300322,Hallertau,2020,334,8.08,0.01,2804,182874,159675,247763,229853,250458,310873,311193.0,164928.0,308765.0,262215.0,297030.0,343905.0,276025.0,203993.0,304420.0,244711.0,269511.0,143693.0,306040.0,298383.0,125153.0,102680.0,306481.0,245638.0,193738.0,281442.0,351913.0,161533.0
334,170771,Sword & Sorcery,2017,335,8.0,0.01,4069,262201,264220,159504,295785,299121,322708,,,,,,,,,,,,,,,,,,,,,,
335,21348,Ticket to Ride: Märklin,2006,336,7.41,0.01,8835,27162,90419,36218,8217,31627,15062,,,,,,,,,,,,,,,,,,,,,,
336,297030,Tekhenu: Obelisk of the Sun,2020,337,7.88,0.01,3610,306481,343905,298383,281442,316786,351913,,,,,,,,,,,,,,,,,,,,,,
337,265736,Tiny Towns,2019,338,7.32,0.01,12976,244521,199561,283155,274960,298069,260180,295947.0,314491.0,258036.0,256226.0,270673.0,287954.0,266524.0,244228.0,266192.0,318084.0,170042.0,329465.0,298065.0,297978.0,356033.0,283393.0,295374.0,281259.0,325698.0,340677.0,254386.0,270314.0
338,256226,Azul: Stained Glass of Sintra,2018,339,7.38,0.01,10176,287954,199561,265736,283155,270970,346965,,,,,,,,,,,,,,,,,,,,,,
339,40765,Clash of Cultures,2012,340,7.61,0.01,5341,105551,72125,25292,20551,126042,62219,,,,,,,,,,,,,,,,,,,,,,
340,63888,Innovation,2010,341,7.27,0.01,15757,28143,143519,172,19857,84876,128271,255692.0,93.0,42.0,122515.0,521.0,132531.0,31260.0,161614.0,124361.0,120677.0,205597.0,68448.0,43015.0,107529.0,2651.0,140934.0,12.0,146278.0,129622.0,317985.0,177736.0,12942.0
341,300531,Paleo,2020,342,7.84,0.01,3936,326494,318977,223040,316412,331265,336794,127398.0,244522.0,199792.0,191189.0,345584.0,370591.0,263918.0,338834.0,269207.0,339789.0,349463.0,271601.0,298371.0,244608.0,193214.0,162886.0,291859.0,209778.0,390092.0,146508.0,298102.0,361545.0
342,70323,King of Tokyo,2011,343,7.17,0.01,60926,129622,30549,215311,194655,68448,98778,,,,,,,,,,,,,,,,,,,,,,
343,227224,The Red Cathedral,2020,344,7.9,0.01,3634,348450,182874,323612,371942,220877,177478,,,,,,,,,,,,,,,,,,,,,,
344,36932,Claustrophobia,2009,345,7.51,0.01,6770,37046,90137,15363,25292,37111,73171,15062.0,146439.0,59294.0,71721.0,45315.0,38453.0,43111.0,72125.0,96848.0,20963.0,100423.0,42776.0,12493.0,40692.0,27162.0,9609.0,163602.0,58281.0,34119.0,54998.0,31563.0,31481.0
345,154809,Nippon,2015,346,7.68,0.01,4434,95527,207691,177678,160495,144733,144592,216132.0,73439.0,172386.0,146886.0,196340.0,280480.0,244711.0,203993.0,171623.0,122515.0,70149.0,102680.0,66589.0,310873.0,161533.0,109276.0,217780.0,131287.0,35677.0,126163.0,212516.0,42052.0
346,245934,Carpe Diem,2018,347,7.57,0.01,5645,193558,220877,245638,182874,300327,227515,227789.0,206941.0,102680.0,164928.0,137408.0,203993.0,256570.0,229220.0,143693.0,171623.0,267271.0,143515.0,148949.0,234487.0,244049.0,136888.0,280453.0,282954.0,250458.0,230933.0,176494.0,159508.0
347,236191,London (Second Edition),2017,348,7.59,0.01,5262,284818,233398,311193,73439,126163,124361,250458.0,262215.0,102680.0,182874.0,228341.0,245638.0,193738.0,203993.0,247763.0,265188.0,304420.0,164928.0,172386.0,229220.0,177478.0,157354.0,35677.0,224517.0,246684.0,140620.0,87890.0,227789.0
348,121,Dune,1979,349,7.61,0.01,5600,483,103,9609,71,72125,27708,174785.0,15.0,12493.0,224.0,22.0,141517.0,37111.0,15363.0,12333.0,25613.0,230.0,40765.0,18.0,283355.0,5.0,1513.0,62219.0,105551.0,45315.0,31260.0,25292.0,28143.0
349,244711,Newton,2018,350,7.61,0.01,5113,203993,308765,229853,182874,304420,245638,216132.0,126163.0,171623.0,276025.0,262215.0,283948.0,250458.0,310873.0,164928.0,300322.0,343905.0,102680.0,146886.0,297030.0,247763.0,172386.0,238799.0,281442.0,220877.0,217780.0,227789.0,229220.0
350,71,Civilization,1980,351,7.5,0.01,7197,240,483,1513,224,26,196,242.0,103.0,121.0,234.0,987.0,173.0,230.0,3633.0,58.0,184424.0,9625.0,98.0,221.0,9609.0,17392.0,12333.0,6472.0,24181.0,18.0,12891.0,15.0,27708.0
351,54625,Space Hulk (Third Edition),2009,352,7.53,0.01,6826,165838,712,212445,2163,90137,25261,1568.0,71721.0,156776.0,15985.0,63543.0,128442.0,36932.0,318472.0,9609.0,10640.0,17226.0,699.0,59294.0,47185.0,247104.0,103885.0,3565.0,15987.0,146439.0,37111.0,224597.0,463.0
352,166669,San Juan (Second Edition),2014,353,7.49,0.01,6317,119890,148949,124361,176494,172308,171623,84876.0,191977.0,118048.0,157354.0,164928.0,156943.0,36218.0,760.0,143693.0,34219.0,245934.0,35677.0,123260.0,28143.0,193738.0,126163.0,132531.0,73439.0,183840.0,203993.0,102794.0,140934.0
353,195539,The Godfather: Corleone's Empire,2017,354,7.55,0.01,6313,54998,205896,127023,170216,232405,192457,,,,,,,,,,,,,,,,,,,,,,
354,243,Advanced Squad Leader,1985,355,8.0,0.01,3585,15126,20542,9823,271262,149620,298535,4843.0,,,,,,,,,,,,,,,,,,,,,
355,198773,Codenames: Pictures,2016,356,7.24,0.01,18541,178900,39856,244992,147949,224037,131357,143741.0,166384.0,157969.0,30549.0,225694.0,209778.0,171131.0,156129.0,181304.0,192291.0,129622.0,188834.0,98778.0,147151.0,205398.0,41114.0,92415.0,128882.0,70323.0,284083.0,262543.0,260605.0
356,260428,Pandemic: Fall of Rome,2018,357,7.69,0.01,4529,258210,198928,163967,268864,199478,328871,,,,,,,,,,,,,,,,,,,,,,
357,155987,Abyss,2014,358,7.33,0.01,11537,262712,293014,194594,108745,70919,173346,201808.0,271324.0,276042.0,157354.0,21763.0,162082.0,194655.0,132531.0,54043.0,232043.0,232219.0,68448.0,312484.0,236457.0,209685.0,286096.0,217861.0,28023.0,170042.0,156566.0,266192.0,176494.0
358,294484,Unmatched: Cobble & Fog,2020,359,8.25,0.01,2480,274638,274637,335764,325635,284777,354544,,,,,,,,,,,,,,,,,,,,,,
359,40354,Maria,2009,360,7.98,0.01,2964,25021,164949,12891,9625,111799,206480,165401.0,130960.0,128780.0,132018.0,12333.0,303551.0,253506.0,136955.0,91080.0,332686.0,198953.0,211716.0,26997.0,18098.0,3685.0,296577.0,27708.0,163154.0,325348.0,69779.0,242722.0,62227.0
360,124708,Mice and Mystics,2012,361,7.29,0.01,17568,100423,174430,37046,150376,205059,146021,269385.0,209010.0,121921.0,281946.0,195421.0,233312.0,163602.0,146508.0,302723.0,160499.0,181279.0,161936.0,96848.0,172818.0,180263.0,291457.0,255984.0,192153.0,271896.0,37111.0,40692.0,193037.0
361,244271,Dice Throne: Season Two – Battle Chest,2018,362,8.15,0.01,2827,291794,348406,216734,366310,329082,266507,365717.0,227935.0,381297.0,340325.0,268201.0,271055.0,374173.0,285192.0,256680.0,328866.0,357726.0,291457.0,266966.0,238992.0,361545.0,379078.0,293141.0,248490.0,270239.0,338960.0,255984.0,169426.0
362,194594,Dice Forge,2017,363,7.27,0.01,16872,70919,194655,218603,293014,123540,233867,204583.0,184921.0,180974.0,148228.0,230802.0,271324.0,70323.0,173346.0,209685.0,242302.0,215311.0,266192.0,262712.0,281259.0,155703.0,155987.0,266524.0,129622.0,108745.0,163412.0,54043.0,192291.0
363,128271,Ginkgopolis,2012,364,7.5,0.01,5857,73439,196340,84876,146886,216132,122515,170624.0,124361.0,317985.0,162082.0,177736.0,255692.0,126163.0,118048.0,143693.0,171623.0,154086.0,193738.0,28143.0,63888.0,102794.0,356414.0,129948.0,321277.0,144733.0,231733.0,281152.0,161614.0
364,161614,Stockpile,2015,365,7.52,0.01,5983,125618,84876,15512,172,242302,148228,209685.0,215311.0,170624.0,191862.0,230802.0,219513.0,246192.0,54043.0,28143.0,143519.0,129622.0,128271.0,68448.0,293014.0,233867.0,162082.0,184921.0,107529.0,34635.0,366013.0,271324.0,163412.0
365,15987,Arkham Horror,2005,366,7.25,0.01,37514,83330,100423,146021,37111,20963,124708,34119.0,205059.0,12493.0,37046.0,90137.0,96848.0,77130.0,71721.0,174430.0,59294.0,15062.0,181279.0,257499.0,150376.0,17226.0,36932.0,163602.0,25292.0,146652.0,192153.0,133038.0,29368.0
366,63628,The Manhattan Project,2012,367,7.35,0.01,9339,48726,126042,27162,123260,97207,110327,,,,,,,,,,,,,,,,,,,,,,
367,66188,Fresco,2010,368,7.28,0.01,12240,25554,104006,30869,27173,136888,24480,148949.0,127060.0,96913.0,119591.0,144344.0,206941.0,159508.0,154246.0,66362.0,143515.0,54.0,140603.0,31594.0,163413.0,102680.0,55670.0,38992.0,227515.0,39683.0,137408.0,171623.0,227789.0
368,55670,Macao,2009,369,7.42,0.01,7099,9216,96913,25554,31594,66362,136888,66589.0,127060.0,27173.0,18602.0,137408.0,66505.0,91873.0,555.0,73439.0,55600.0,156943.0,129948.0,75449.0,102680.0,119432.0,106217.0,43015.0,39683.0,171623.0,171879.0,206941.0,39684.0
369,215311,Downforce,2017,370,7.34,0.01,9571,194655,242302,70323,230802,209685,54043,148228.0,191862.0,218603.0,204583.0,233867.0,163412.0,15512.0,219513.0,184921.0,293014.0,180974.0,246192.0,123540.0,70919.0,194594.0,192291.0,129622.0,9209.0,125618.0,274960.0,172.0,366013.0
370,270633,Aeon's End: The New Age,2019,371,8.67,0.01,1750,299317,218417,331212,241451,335212,352179,,,,,,,,,,,,,,,,,,,,,,
371,197376,Charterstone,2017,372,7.32,0.01,12709,172818,195421,221194,169426,201825,110327,194607.0,258036.0,248490.0,170042.0,155426.0,329465.0,266507.0,133848.0,328871.0,161936.0,123260.0,199561.0,172287.0,136063.0,265736.0,286096.0,168435.0,183394.0,163967.0,244521.0,233371.0,201808.0
372,111341,The Great Zimbabwe,2012,373,7.8,0.01,3438,552,350205,13122,228372,875,161882,,,,,,,,,,,,,,,,,,,,,,
373,229220,Santa Maria,2017,374,7.52,0.01,5734,245638,234487,256570,220877,250458,283863,262215.0,182874.0,245934.0,304420.0,227789.0,102680.0,164928.0,244049.0,244711.0,203993.0,217780.0,144344.0,282954.0,228341.0,206941.0,193558.0,171623.0,104006.0,230933.0,183840.0,227515.0,275913.0
374,138161,Firefly: The Game,2013,375,7.39,0.01,10933,159503,195571,163602,37111,100423,34119,,,,,,,,,,,,,,,,,,,,,,
375,269210,Twice as Clever!,2019,376,7.49,0.01,6116,244522,316546,269207,244521,295947,263918,,,,,,,,,,,,,,,,,,,,,,
376,47,Chinatown,1999,377,7.35,0.01,9065,12,112,220,118,34219,206718,124361.0,172308.0,140934.0,521.0,20437.0,93.0,43015.0,760.0,39463.0,2955.0,11.0,249.0,5.0,56692.0,172.0,11971.0,274364.0,90419.0,217372.0,2651.0,92415.0,244114.0
377,215341,Thunderstone Quest,2018,378,7.87,0.01,3498,146652,207243,268504,169426,208024,159109,304531.0,174430.0,276830.0,195560.0,229491.0,224783.0,226501.0,181819.0,194607.0,96848.0,195421.0,180263.0,200511.0,256680.0,172287.0,266507.0,241451.0,216734.0,209010.0,233262.0,254708.0,248490.0
378,151347,Millennium Blades,2016,379,7.72,0.01,4246,220367,123123,144797,148319,267609,123607,39463.0,209010.0,170416.0,257501.0,307305.0,252399.0,124742.0,202426.0,162886.0,228133.0,195137.0,89409.0,216734.0,344341.0,202408.0,237182.0,155624.0,182134.0,167400.0,82222.0,127023.0,232414.0
379,100901,Flash Point: Fire Rescue,2011,380,7.19,0.01,21910,113294,171668,136063,150658,37904,169124,65244.0,30549.0,37046.0,150376.0,198928.0,110327.0,160499.0,31481.0,15062.0,143741.0,163967.0,150312.0,40692.0,171273.0,161936.0,16992.0,155426.0,197376.0,157969.0,70323.0,172818.0,28023.0
380,304420,Bonfire,2020,381,7.85,0.01,3371,308765,250458,247763,351913,343905,297030,298383.0,182874.0,244711.0,262215.0,229853.0,265188.0,238799.0,245638.0,281442.0,228341.0,311193.0,355093.0,269511.0,220877.0,300322.0,306040.0,310873.0,164928.0,283863.0,276025.0,306481.0,203993.0
381,15985,Blood Bowl: Living Rulebook,2004,382,7.85,0.01,3383,712,212445,54625,2163,318472,90137,165838.0,156776.0,3072.0,2288.0,463.0,1301.0,224597.0,71721.0,2122.0,124742.0,37111.0,184824.0,1915.0,12493.0,9609.0,1887.0,47185.0,1568.0,257501.0,3565.0,58281.0,43022.0
382,79828,A Few Acres of Snow,2011,383,7.39,0.01,7593,177590,27708,69779,12333,20551,27833,,,,,,,,,,,,,,,,,,,,,,
383,128671,Spartacus: A Game of Blood and Treachery,2012,384,7.47,0.01,7599,103343,175155,295293,54998,340466,205716,,,,,,,,,,,,,,,,,,,,,,
384,274960,Point Salad,2019,385,7.28,0.01,11470,199561,265736,295947,266524,244521,254640,163412.0,283155.0,260180.0,266192.0,230802.0,287954.0,256226.0,281259.0,54043.0,300877.0,270673.0,232219.0,295486.0,263918.0,209685.0,233867.0,244228.0,298069.0,298065.0,63975.0,217449.0,293014.0
385,96913,Lancaster,2011,386,7.41,0.01,6890,55670,66589,136888,9216,25554,75449,127060.0,31594.0,140603.0,27173.0,66362.0,73439.0,91873.0,102680.0,166226.0,137408.0,55600.0,171879.0,119591.0,18602.0,70512.0,66188.0,171623.0,137269.0,41002.0,39938.0,144344.0,172386.0
386,34219,Biblios,2007,387,7.2,0.01,15819,206718,140934,56692,191300,12,172308,172.0,20437.0,47.0,171011.0,97842.0,13004.0,90419.0,152162.0,157354.0,521.0,217372.0,154086.0,220.0,12942.0,123260.0,141572.0,155426.0,148949.0,244331.0,168435.0,760.0,166669.0
387,66362,Glen More,2010,388,7.31,0.01,8867,25554,31594,55670,27173,9216,58421,18602.0,96913.0,136888.0,8217.0,137269.0,66589.0,66505.0,22345.0,106217.0,66188.0,3076.0,40628.0,555.0,104006.0,156943.0,39683.0,129948.0,127060.0,171623.0,144344.0,206941.0,27364.0
388,176396,Quadropolis,2016,389,7.27,0.01,11685,232043,157354,176494,244228,213893,204027,123260.0,242574.0,97842.0,148949.0,270970.0,191862.0,174660.0,232219.0,163968.0,155426.0,170042.0,256226.0,230080.0,28023.0,199561.0,168435.0,183251.0,209685.0,191977.0,207336.0,217449.0,300327.0
389,27162,Kingsburg,2007,390,7.19,0.01,18724,48726,27746,24480,63628,90419,15062,110327.0,121408.0,25554.0,97842.0,50750.0,148949.0,132372.0,31481.0,40692.0,8217.0,22141.0,39938.0,137297.0,37380.0,30869.0,123260.0,163968.0,104006.0,157809.0,117915.0,38054.0,45315.0
390,11170,Heroscape Master Set: Rise of the Valkyrie,2004,391,7.43,0.01,7918,27976,24703,54361,8107,167698,10093,,,,,,,,,,,,,,,,,,,,,,
391,192153,Pandemic: Reign of Cthulhu,2016,392,7.41,0.01,8609,100423,205059,293889,260428,163967,150376,,,,,,,,,,,,,,,,,,,,,,
392,105134,Risk Legacy,2011,393,7.41,0.01,7812,15062,150376,10547,30549,157969,39463,40692.0,136063.0,16992.0,160499.0,41114.0,110327.0,161936.0,36218.0,100901.0,65244.0,31481.0,181304.0,37904.0,182134.0,34119.0,171131.0,147949.0,37046.0,143741.0,131357.0,37111.0,113294.0
393,92415,Skull,2011,394,7.21,0.01,16412,11971,225694,284083,178900,98778,254640,129622.0,131357.0,324856.0,12942.0,262543.0,244992.0,192291.0,15512.0,169654.0,135779.0,521.0,194655.0,172.0,156129.0,30549.0,70323.0,54043.0,230802.0,198773.0,160477.0,148228.0,221965.0
394,270844,Imperial Settlers: Empires of the North,2019,395,7.56,0.01,5061,328871,169426,199792,329465,216600,221194,,,,,,,,,,,,,,,,,,,,,,
395,18833,Lord of the Rings: The Confrontation,2005,396,7.48,0.01,5816,112,760,220,3201,47,244114,,,,,,,,,,,,,,,,,,,,,,
396,251658,Sprawlopolis,2018,397,7.45,0.01,6248,314088,257614,303553,213266,309110,331328,342562.0,334590.0,322703.0,267127.0,350736.0,256705.0,376893.0,322709.0,143405.0,245487.0,360843.0,206084.0,242324.0,329873.0,352606.0,231218.0,196526.0,352596.0,148729.0,360471.0,43570.0,366322.0
397,150658,Pandemic: The Cure,2014,398,7.29,0.01,9803,100901,198928,171273,141572,113294,169426,,,,,,,,,,,,,,,,,,,,,,
398,25417,BattleLore,2006,399,7.36,0.01,9142,9609,6472,18,20963,10630,12493,12495.0,77130.0,45986.0,10093.0,15363.0,2987.0,22545.0,823.0,36932.0,146439.0,915.0,15062.0,17710.0,67492.0,37111.0,19600.0,6707.0,59294.0,3307.0,22038.0,27162.0,17226.0
399,137408,Amerigo,2013,400,7.46,0.01,5703,193558,127060,136888,143515,245934,102680,230933.0,70512.0,144344.0,171623.0,154246.0,227515.0,206941.0,143693.0,227789.0,140603.0,146886.0,55670.0,203993.0,245638.0,212516.0,25554.0,73439.0,119591.0,180511.0,126163.0,159508.0,244711.0
400,62222,Commands & Colors: Napoleonics,2010,401,8.01,0.01,2814,14105,259066,37836,21050,209003,227460,,,,,,,,,,,,,,,,,,,,,,
401,372,Schotten Totten,1999,402,7.32,0.01,8613,217372,21763,300930,1353,247367,72287,155987.0,45.0,54043.0,244992.0,117959.0,28023.0,201808.0,232043.0,277085.0,98778.0,199478.0,173346.0,176494.0,8203.0,39856.0,92415.0,217861.0,770.0,55427.0,340041.0,158600.0,147151.0
402,5404,Amun-Re,2003,403,7.31,0.01,8708,1345,1041,3,555,2955,9216,503.0,54.0,475.0,30957.0,93.0,35570.0,9440.0,21882.0,31594.0,25554.0,8051.0,9674.0,46.0,30869.0,8217.0,55670.0,27173.0,40628.0,8989.0,88.0,42.0,18602.0
403,150,PitchCar,1995,404,7.27,0.01,10011,8203,31481,521,113294,16747,193042,38453.0,36218.0,169124.0,38054.0,11.0,37904.0,40692.0,165722.0,45.0,15062.0,199478.0,39463.0,97903.0,18.0,37380.0,145639.0,30549.0,98778.0,178900.0,171131.0,68448.0,39856.0
404,157969,Sheriff of Nottingham,2014,405,7.12,0.01,31367,143741,156129,155362,166384,147949,160499,,,,,,,,,,,,,,,,,,,,,,
405,146791,Shadows of Brimstone: City of the Ancients,2014,406,7.97,0.01,3569,150997,212346,322985,273655,322984,273654,,,,,,,,,,,,,,,,,,,,,,
406,128996,1775: Rebellion,2013,407,7.67,0.01,3867,94246,177590,27708,204516,79828,12333,206150.0,108906.0,14105.0,208773.0,17396.0,10630.0,268864.0,246201.0,3685.0,25292.0,136955.0,25021.0,159473.0,258210.0,119506.0,260428.0,72125.0,354570.0,290359.0,178302.0,339289.0,26997.0
407,17226,Descent: Journeys in the Dark,2005,408,7.3,0.01,11438,71061,15987,12493,20963,59294,42776,,,,,,,,,,,,,,,,,,,,,,
408,712,Blood Bowl (Third Edition),1994,409,7.54,0.01,5372,15985,212445,2163,54625,2288,1568,318472.0,3072.0,165838.0,63091.0,90137.0,1634.0,3071.0,156776.0,4192.0,3565.0,699.0,463.0,4001.0,700.0,472.0,18.0,15987.0,71721.0,1829.0,1301.0,9609.0,37111.0
409,285967,Ankh: Gods of Egypt,2021,410,7.97,0.01,3166,205896,297562,170216,246900,167355,169786,,,,,,,,,,,,,,,,,,,,,,
410,83330,Mansions of Madness,2011,411,7.29,0.01,13037,15987,37111,20963,100423,205059,12493,,,,,,,,,,,,,,,,,,,,,,
411,194607,Mystic Vale,2016,412,7.29,0.01,9821,132531,169426,197376,110327,172818,201825,155426.0,195421.0,172287.0,170042.0,221194.0,123260.0,194594.0,141572.0,286096.0,168435.0,262712.0,279254.0,258036.0,70323.0,125618.0,108745.0,191862.0,232832.0,266192.0,176396.0,329465.0,242302.0
412,262543,Wavelength,2019,413,7.45,0.01,6177,156129,135779,275467,11971,178900,92415,156546.0,245422.0,260605.0,225694.0,193042.0,147949.0,131357.0,254640.0,171131.0,521.0,224037.0,244992.0,198773.0,157969.0,329839.0,351040.0,67877.0,46213.0,155362.0,166384.0,188834.0,240980.0
413,136063,Forbidden Desert,2013,414,7.12,0.01,27115,65244,16992,30549,157969,100901,232043,172818.0,43443.0,197376.0,160851.0,171273.0,224037.0,150312.0,155426.0,253284.0,113294.0,252929.0,181304.0,178900.0,141572.0,143741.0,168435.0,161936.0,280789.0,110327.0,171668.0,147949.0,199561.0
414,177639,Raptor,2015,415,7.31,0.01,8568,176920,171668,28023,150312,171273,193042,258210.0,180593.0,143741.0,202408.0,232043.0,206718.0,242639.0,247367.0,274364.0,157969.0,171131.0,209778.0,165722.0,198928.0,156129.0,166384.0,199478.0,160477.0,224037.0,160499.0,176229.0,169124.0
415,328871,Terraforming Mars: Ares Expedition,2021,416,7.69,0.01,3801,329465,199792,183394,312484,169426,365717,170042.0,316554.0,201808.0,266810.0,233371.0,379078.0,296151.0,216600.0,301880.0,295947.0,270844.0,361545.0,266507.0,167791.0,245961.0,342942.0,283393.0,318084.0,169786.0,279537.0,286096.0,244521.0
416,245655,The King's Dilemma,2019,417,7.92,0.01,2973,171131,161936,237182,150376,242639,162886,,,,,,,,,,,,,,,,,,,,,,
417,123123,BattleCON: Devastation of Indines,2013,418,7.9,0.01,3036,89409,151347,162388,131111,220367,167400,,,,,,,,,,,,,,,,,,,,,,
418,62227,"Labyrinth: The War on Terror, 2001 – ?",2010,419,7.59,0.01,4507,144189,127518,132018,180199,111799,163154,,,,,,,,,,,,,,,,,,,,,,
419,298047,Marvel United,2020,420,7.69,0.01,4160,336382,348406,282524,370913,374173,381297,350755.0,315060.0,369646.0,216734.0,248490.0,342848.0,340325.0,248158.0,304285.0,342070.0,295564.0,343562.0,199042.0,302388.0,293296.0,253618.0,266507.0,271896.0,329465.0,232832.0,233020.0,285774.0
